Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,169.31036376953125,29174600
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,160.5096893310547,27744500
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,163.76625061035156,28595200
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,161.07908630371094,35250600
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,159.86038208007812,31423900
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,168.01173400878906,28618600
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,169.59007263183594,23085900
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,172.00750732421875,24083400
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,170.6988983154297,19249200
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,162.70736694335938,21885600
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,163.09695434570312,16639700
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,163.3167266845703,16555100
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,157.8824920654297,23765200
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,164.5254364013672,23342800
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,167.05274963378906,23574300
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,175.59368896484375,25933700
2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,182.89593505859375,24784300
2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,182.97586059570312,27195800
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,169.09059143066406,42583900
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,166.47335815429688,26166300
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.98130798339844,28468400
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,169.4002685546875,43846600
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,160.54965209960938,73214300
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,158.93138122558594,42065400
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,159.76048278808594,40596700
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,160.0202178955078,27374500
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,168.62109375,31721900
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,170.38922119140625,23938200
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,166.93287658691406,25832700
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,170.06954956054688,27299100
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,168.35137939453125,18655100
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,178.15097045898438,30262100
2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,177.3018798828125,24079100
2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,180.30868530273438,21274000
2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,180.69827270507812,15878700
2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,179.27978515625,21156700
2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,174.66468811035156,20118100
2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,174.47488403320312,18844500
2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,167.781982421875,26240800
2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,162.87718200683594,19499700
2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,160.93923950195312,18111800
2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,163.0869598388672,20891500
2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,168.60110473632812,15550500
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,161.60853576660156,24023600
2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,159.0012969970703,20052700
2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.99343872070312,19567900
2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,162.75730895996094,40953000
2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,165.1847381591797,30145700
2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,160.15008544921875,22634200
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,158.37196350097656,19339800
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,160.22000122070312,16831200
2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,161.8882293701172,22530800
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,168.97071838378906,22086800
2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,168.7809295654297,23220400
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.9676971435547,44444100
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,151.30946350097656,43064200
2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,149.39149475097656,34606300
2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,146.13494873046875,40122800
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,147.8631134033203,22169500
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.93515014648438,23217400
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.9693603515625,38338600
2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,142.66864013671875,34418500
2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,140.2611846923828,31710700
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,136.2254638671875,30497000
2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,134.25753784179688,30826500
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,141.4599151611328,32658500
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,136.2654266357422,38985400
2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,135.53619384765625,33166400
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,138.4630889892578,27723100
2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,140.13131713867188,34670700
2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.8326873779297,27979300
2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.922607421875,36231100
2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,133.3085479736328,33214800
2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,133.648193359375,24024000
2022-10-11,131.6199951171875,132.66000366210938,126.98999786376953,128.5399932861328,128.40374755859375,38481400
2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,127.36486053466797,34605200
2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,130.1519012451172,34325700
2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623047,126.62564849853516,23559400
2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.89791870117188,29612200
2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,132.6592559814453,25445000
2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,133.0887908935547,30691000
2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,131.39059448242188,26356300
2022-10-21,126.30999755859375,130.1199951171875,125.44000244140625,130.00999450683594,129.8721923828125,46348600
2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,129.58251953125,63563400
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,137.36424255371094,38433200
2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.6824188232422,82791500
2022-10-27,97.9800033569336,102.5,96.37999725341797,97.94000244140625,97.83619689941406,232316600
2022-10-28,99.58000183105469,100.8499984741211,97.51000213623047,99.19999694824219,99.09485626220703,95928300
2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,93.06126403808594,121361400
2022-11-01,94.33000183105469,97.48999786376953,93.55000305175781,95.19999694824219,95.0990982055664,110189600
2022-11-02,94.20999908447266,95.19999694824219,90.4800033569336,90.54000091552734,90.44403839111328,71821100
2022-11-03,90.08000183105469,90.45999908447266,88.41000366210938,88.91000366210938,88.81576538085938,60664000
2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.69377136230469,55638100
2022-11-07,94.77999877929688,96.87999725341797,93.0999984741211,96.72000122070312,96.61748504638672,81987300
2022-11-08,95.91999816894531,97.80000305175781,94.79000091552734,96.47000122070312,96.36775207519531,52088300
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376953,101.47000122070312,101.36245727539062,107677300
2022-11-10,107.12000274658203,112.75,104.61000061035156,111.87000274658203,111.75143432617188,80671000
2022-11-11,109.2300033569336,114.9000015258789,108.80999755859375,113.0199966430664,112.90020751953125,59961700
2022-11-14,110.98999786376953,116.2699966430664,110.80000305175781,114.22000122070312,114.09893798828125,53395000
2022-11-15,116.06999969482422,118.73999786376953,114.41000366210938,117.08000183105469,116.9559097290039,50670500
2022-11-16,114.5,116.08000183105469,112.66000366210938,113.2300033569336,113.10999298095703,33287800
2022-11-17,110.41000366210938,112.33000183105469,109.80000305175781,111.44999694824219,111.33187103271484,35093800
2022-11-18,113.80000305175781,114.31999969482422,110.62000274658203,112.05000305175781,111.93124389648438,33357700
2022-11-21,111.5199966430664,112.37000274658203,109.19000244140625,109.86000061035156,109.74356079101562,24351100
2022-11-22,109.86000061035156,111.62000274658203,108.31999969482422,111.44000244140625,111.32189178466797,29029000
2022-11-23,111.72000122070312,112.66999816894531,110.7300033569336,112.23999786376953,112.12103271484375,21343100
2022-11-25,111.30000305175781,112.7300033569336,111.0199966430664,111.41000366210938,111.29192352294922,12007600
2022-11-28,110.77999877929688,112.04000091552734,108.37999725341797,108.77999877929688,108.66470336914062,23309400
2022-11-29,109.54000091552734,110.94000244140625,108.54000091552734,109.45999908447266,109.34398651123047,23899200
2022-11-30,109.51000213623047,118.16000366210938,109.37999725341797,118.0999984741211,117.97482299804688,43348600
2022-12-01,119.19999694824219,121.19999694824219,118.4000015258789,120.44000244140625,120.31234741210938,36551400
2022-12-02,117.83000183105469,124.04000091552734,117.61000061035156,123.48999786376953,123.35911560058594,39950500
2022-12-05,121.75,124.66999816894531,121.3499984741211,122.43000030517578,122.30023956298828,35474900
2022-12-06,119.91000366210938,120.55000305175781,113.73999786376953,114.12000274658203,113.9990463256836,43689200
2022-12-07,113.76000213623047,115.87999725341797,112.87999725341797,113.93000030517578,113.80924987792969,29461100
2022-12-08,116.38999938964844,117.33999633789062,114.58999633789062,115.33000183105469,115.207763671875,30619400
2022-12-09,115.30000305175781,117.54000091552734,113.87000274658203,115.9000015258789,115.77716064453125,26033400
2022-12-12,115.18000030517578,115.72000122070312,113.13999938964844,114.70999908447266,114.58841705322266,24747100
2022-12-13,122.12999725341797,123.30000305175781,118.63999938964844,120.1500015258789,120.02265930175781,44701100
2022-12-14,119.38999938964844,124.13999938964844,119.38999938964844,121.58999633789062,121.46112060546875,36922000
2022-12-15,118.33000183105469,118.62999725341797,114.01000213623047,116.1500015258789,116.02689361572266,34531000
2022-12-16,120.2300033569336,123.30999755859375,118.81999969482422,119.43000030517578,119.30342102050781,67064000
2022-12-19,116.83000183105469,117.80000305175781,114.33000183105469,114.4800033569336,114.3586654663086,29769900
2022-12-20,113.26000213623047,117.33000183105469,112.45999908447266,117.08999633789062,116.96589660644531,28742500
2022-12-21,116.69999694824219,120.33999633789062,115.62000274658203,119.76000213623047,119.63307189941406,20392800
2022-12-22,117.19999694824219,118.62000274658203,114.37999725341797,117.12000274658203,116.99586486816406,23618100
2022-12-23,116.02999877929688,118.18000030517578,115.54000091552734,118.04000091552734,117.9148941040039,17796600
2022-12-27,117.93000030517578,118.5999984741211,116.05000305175781,116.87999725341797,116.75611877441406,21392300
2022-12-28,116.25,118.1500015258789,115.51000213623047,115.62000274658203,115.4974594116211,19612500
2022-12-29,116.4000015258789,121.02999877929688,115.7699966430664,120.26000213623047,120.13253784179688,22366200
2022-12-30,118.16000366210938,120.41999816894531,117.73999786376953,120.33999633789062,120.21244812011719,19583800
2023-01-03,122.81999969482422,126.37000274658203,122.27999877929688,124.73999786376953,124.6077880859375,35528500
2023-01-04,127.37999725341797,129.0500030517578,125.8499984741211,127.37000274658203,127.2350082397461,32397100
2023-01-05,126.12999725341797,128.52000427246094,124.54000091552734,126.94000244140625,126.80545806884766,25447100
2023-01-06,128.97000122070312,130.3300018310547,126.04000091552734,130.02000427246094,129.8822021484375,27584500
2023-01-09,131.16000366210938,132.9499969482422,129.27999877929688,129.47000122070312,129.33277893066406,26649100
2023-01-10,127.2699966430664,133.44000244140625,127.1500015258789,132.99000549316406,132.8490447998047,28684400
2023-01-11,130.9600067138672,133.85000610351562,130.33999633789062,132.88999938964844,132.7491455078125,25423000
2023-01-12,133.44000244140625,137.67999267578125,131.75999450683594,136.7100067138672,136.5651092529297,30757700
2023-01-13,134.97000122070312,137.38999938964844,134.83999633789062,136.97999572753906,136.83480834960938,22423800
2023-01-17,136.17999267578125,136.75,134.25,135.36000061035156,135.21653747558594,21147600
2023-01-18,135.80999755859375,137.25,132.8000030517578,133.02000427246094,132.87901306152344,20215500
2023-01-19,132.49000549316406,137.4499969482422,132.13999938964844,136.14999389648438,136.0056915283203,28625200
2023-01-20,135.88999938964844,139.94000244140625,134.61000061035156,139.3699951171875,139.22227478027344,28688600
2023-01-23,139.2899932861328,143.75999450683594,138.66000366210938,143.27000427246094,143.11814880371094,27470100
2023-01-24,141.69000244140625,145.0,141.36000061035156,143.13999938964844,142.98828125,21970200
2023-01-25,141.22000122070312,143.1699981689453,140.30999755859375,141.5,141.3500213623047,26622000
2023-01-26,144.39999389648438,147.50999450683594,143.3000030517578,147.3000030517578,147.1438751220703,25482100
2023-01-27,148.24000549316406,153.19000244140625,147.38999938964844,151.74000549316406,151.5791778564453,35771900
2023-01-30,149.41000366210938,151.1199951171875,146.9499969482422,147.05999755859375,146.9041290283203,28040100
2023-01-31,147.9499969482422,149.8800048828125,147.52000427246094,148.97000122070312,148.81210327148438,29842100
2023-02-01,148.02999877929688,153.5800018310547,147.05999755859375,153.1199951171875,152.95770263671875,55661000
2023-02-02,183.3800048828125,197.16000366210938,180.16000366210938,188.77000427246094,188.56993103027344,150475700
2023-02-03,183.47000122070312,196.77000427246094,182.88999938964844,186.52999877929688,186.33229064941406,76809700
2023-02-06,186.52999877929688,190.6999969482422,185.52000427246094,186.05999755859375,185.86279296875,42483800
2023-02-07,185.5800018310547,193.77999877929688,184.39999389648438,191.6199951171875,191.41690063476562,47080700
2023-02-08,190.0,190.8300018310547,182.9199981689453,183.42999267578125,183.23558044433594,36139100
2023-02-09,186.1300048828125,186.64999389648438,177.27000427246094,177.9199981689453,177.73143005371094,37118800
2023-02-10,176.35000610351562,178.88999938964844,173.35000610351562,174.14999389648438,173.9654083251953,33433600
2023-02-13,178.22000122070312,181.0,175.82000732421875,179.42999267578125,179.2398223876953,31463200
2023-02-14,177.16000366210938,181.50999450683594,175.8800048828125,179.47999572753906,179.28976440429688,24034600
2023-02-15,176.4199981689453,178.19000244140625,175.3300018310547,177.16000366210938,176.97222900390625,25308900
2023-02-16,172.75,175.85000610351562,171.7899932861328,172.44000244140625,172.25723266601562,25827500
2023-02-17,170.22000122070312,173.17999267578125,169.6999969482422,172.8800048828125,172.69677734375,24171300
2023-02-21,174.30999755859375,178.1699981689453,171.8800048828125,172.0800018310547,171.89761352539062,34592600
2023-02-22,171.07000732421875,172.75999450683594,169.69000244140625,171.1199951171875,170.93862915039062,22433200
2023-02-23,172.0,173.69000244140625,169.3800048828125,172.0399932861328,171.85765075683594,20017800
2023-02-24,168.63999938964844,170.72000122070312,167.66000366210938,170.38999938964844,170.20941162109375,19791300
2023-02-27,171.8800048828125,173.1199951171875,169.05999755859375,169.5399932861328,169.3603057861328,19277000
2023-02-28,171.89999389648438,177.5500030517578,171.8699951171875,174.94000244140625,174.7545928955078,46051100
2023-03-01,174.58999633789062,177.85000610351562,173.0500030517578,173.4199981689453,173.23619079589844,30998400
2023-03-02,172.3800048828125,175.00999450683594,171.42999267578125,174.52999877929688,174.3450164794922,17352000
2023-03-03,178.9199981689453,186.6199951171875,177.0500030517578,185.25,185.05364990234375,45877700
2023-03-06,188.0,189.66000366210938,184.63999938964844,184.89999389648438,184.7040252685547,33209400
2023-03-07,189.0,190.36000061035156,184.00999450683594,184.50999450683594,184.31443786621094,36701500
2023-03-08,182.8699951171875,185.25999450683594,181.33999633789062,184.97000122070312,184.77395629882812,19432400
2023-03-09,186.35000610351562,188.92999267578125,180.3000030517578,181.69000244140625,181.4974365234375,26582800
2023-03-10,181.00999450683594,184.77000427246094,178.8000030517578,179.50999450683594,179.31973266601562,25665000
2023-03-13,177.9600067138672,183.77999877929688,174.82000732421875,180.89999389648438,180.70826721191406,24728000
2023-03-14,187.5800018310547,194.32000732421875,186.55999755859375,194.02000427246094,193.81436157226562,41642600
2023-03-15,192.9499969482422,197.77999877929688,190.83999633789062,197.75,197.5404052734375,42123600
2023-03-16,198.25999450683594,205.75999450683594,196.08999633789062,204.92999267578125,204.71278381347656,50447100
2023-03-17,200.55999755859375,201.89999389648438,195.42999267578125,195.61000061035156,195.40267944335938,50141100
2023-03-20,198.47999572753906,199.36000061035156,193.63999938964844,197.80999755859375,197.600341796875,25186300
2023-03-21,203.1999969482422,203.5500030517578,197.9499969482422,202.16000366210938,201.94573974609375,31827000
2023-03-22,202.5,207.3699951171875,199.6699981689453,199.80999755859375,199.5982208251953,28477800
2023-03-23,202.83999633789062,207.8800048828125,202.14999389648438,204.27999877929688,204.06349182128906,27389700
2023-03-24,205.17999267578125,207.5800018310547,203.5500030517578,206.00999450683594,205.79164123535156,27716400
2023-03-27,204.80999755859375,205.86000061035156,201.36000061035156,202.83999633789062,202.62501525878906,18527200
2023-03-28,200.14999389648438,201.02999877929688,197.89999389648438,200.67999267578125,200.46730041503906,19127300
2023-03-29,203.55999755859375,205.72000122070312,202.5399932861328,205.35000610351562,205.13235473632812,18851100
2023-03-30,203.3800048828125,208.08999633789062,202.82000732421875,207.83999633789062,207.6197052001953,22608300
2023-03-31,207.24000549316406,212.1699981689453,206.77000427246094,211.94000244140625,211.71536254882812,25440300
2023-04-03,208.83999633789062,213.49000549316406,208.1999969482422,213.07000732421875,212.84417724609375,17924600
2023-04-04,213.38999938964844,216.24000549316406,212.5399932861328,214.72000122070312,214.49241638183594,21026400
2023-04-05,214.14999389648438,215.19000244140625,209.94000244140625,211.47999572753906,211.25584411621094,19396600
2023-04-06,209.25,216.94000244140625,208.64999389648438,216.10000610351562,215.87095642089844,26104400
2023-04-10,214.7100067138672,215.66000366210938,210.66000366210938,214.75,214.5223846435547,16106100
2023-04-11,215.47999572753906,216.02000427246094,213.41000366210938,213.85000610351562,213.62335205078125,16710100
2023-04-12,214.83999633789062,216.83999633789062,212.5800018310547,214.0,213.77317810058594,18972200
2023-04-13,215.72999572753906,221.14999389648438,215.69000244140625,220.35000610351562,220.116455078125,23310400
2023-04-14,217.8800048828125,222.11000061035156,217.5500030517578,221.49000549316406,221.2552490234375,21591200
2023-04-17,219.7899932861328,220.97999572753906,217.1300048828125,218.86000061035156,218.62803649902344,15481900
2023-04-18,219.91000366210938,220.44000244140625,216.2100067138672,217.88999938964844,217.6590576171875,12281000
2023-04-19,213.47000122070312,217.3300018310547,212.92999267578125,215.6999969482422,215.47137451171875,15898100
2023-04-20,213.47999572753906,216.75,212.77000427246094,213.07000732421875,212.84417724609375,16475400
2023-04-21,210.2100067138672,213.41000366210938,209.5800018310547,212.88999938964844,212.6643524169922,17717200
2023-04-24,213.67999267578125,213.9199981689453,210.7100067138672,212.7899932861328,212.564453125,15750900
2023-04-25,210.82000732421875,211.25999450683594,207.1300048828125,207.5500030517578,207.33001708984375,19198200
2023-04-26,212.5,214.11000061035156,208.8800048828125,209.39999389648438,209.1780548095703,41992700
2023-04-27,239.88999938964844,241.69000244140625,236.77000427246094,238.55999755859375,238.30714416503906,71196500
2023-04-28,239.00999450683594,240.42999267578125,235.75,240.32000732421875,240.06529235839844,39554000
2023-05-01,238.6199951171875,244.0,236.4600067138672,243.17999267578125,242.9222412109375,29143900
2023-05-02,243.17999267578125,244.9199981689453,238.99000549316406,239.24000549316406,238.98643493652344,24350100
2023-05-03,239.47000122070312,241.75,232.75,237.02999877929688,236.77877807617188,34463900
2023-05-04,236.05999755859375,238.1999969482422,232.92999267578125,233.52000427246094,233.27249145507812,17889400
2023-05-05,232.24000549316406,234.67999267578125,229.85000610351562,232.77999877929688,232.5332794189453,26978900
2023-05-08,231.4199981689453,235.6199951171875,230.27000427246094,233.27000427246094,233.02276611328125,16400500
2023-05-09,231.4600067138672,235.8800048828125,231.0800018310547,233.3699951171875,233.12265014648438,16865600
2023-05-10,236.1699981689453,236.75,230.72000122070312,233.0800018310547,232.8329620361328,19119000
2023-05-11,233.0500030517578,238.2100067138672,232.3000030517578,235.7899932861328,235.5400848388672,20449000
2023-05-12,236.74000549316406,236.9600067138672,231.4499969482422,233.80999755859375,233.5621795654297,16155300
2023-05-15,236.9199981689453,240.25999450683594,235.3300018310547,238.86000061035156,238.60684204101562,20653200
2023-05-16,235.7899932861328,239.63999938964844,235.52000427246094,238.82000732421875,238.56687927246094,18163800
2023-05-17,238.4499969482422,243.83999633789062,238.13999938964844,242.49000549316406,242.2329864501953,21193100
2023-05-18,241.3000030517578,247.08999633789062,241.19000244140625,246.85000610351562,246.58837890625,22943300
